,StockItemID,StockItemName,SupplierID,ColorID,UnitPackageID,OuterPackageID,Brand,Size,LeadTimeDays,QuantityPerOuter,IsChillerStock,Barcode,TaxRate,UnitPrice,RecommendedRetailPrice,TypicalWeightPerUnit,MarketingComments,InternalComments,Photo,CustomFields,Tags,SearchDetails,LastEditedBy,ValidFrom,ValidTo
0,1,USB missile launcher (Green),12,,7,7,,,14,1,False,,15,25.0,37.38,0.3,Complete with 12 projectiles,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""USB Powered""] }","[""USB Powered""]",USB missile launcher (Green) Complete with 12 projectiles,1,2016-05-31 23:11:00,
1,2,USB rocket launcher (Gray),12,12.0,7,7,,,14,1,False,,15,25.0,37.38,0.3,Complete with 12 projectiles,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""USB Powered""] }","[""USB Powered""]",USB rocket launcher (Gray) Complete with 12 projectiles,1,2016-05-31 23:11:00,
2,3,Office cube periscope (Black),12,3.0,7,6,,,14,10,False,,15,18.5,27.66,0.25,Need to see over your cubicle wall? This is just what's needed.,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [] }",[],Office cube periscope (Black) Need to see over your cubicle wall? This is just what's needed.,1,2016-05-31 23:00:00,
3,4,USB food flash drive - sushi roll,12,,7,7,,,14,1,False,,15,32.0,47.84,0.05,,,,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]",USB food flash drive - sushi roll ,1,2016-05-31 23:11:00,
4,5,USB food flash drive - hamburger,12,,7,7,,,14,1,False,,15,32.0,47.84,0.05,,,,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]",USB food flash drive - hamburger ,1,2016-05-31 23:11:00,
5,6,USB food flash drive - hot dog,12,,7,7,,,14,1,False,,15,32.0,47.84,0.05,,,,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]",USB food flash drive - hot dog ,1,2016-05-31 23:11:00,
6,7,USB food flash drive - pizza slice,12,,7,7,,,14,1,False,,15,32.0,47.84,0.05,,,,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]",USB food flash drive - pizza slice ,1,2016-05-31 23:11:00,
7,8,USB food flash drive - dim sum 10 drive variety pack,12,,9,9,,,14,1,False,,15,240.0,358.8,0.5,,,,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]",USB food flash drive - dim sum 10 drive variety pack ,1,2016-05-31 23:11:00,
8,9,USB food flash drive - banana,12,,7,7,,,14,1,False,,15,32.0,47.84,0.05,,,,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]",USB food flash drive - banana ,1,2016-05-31 23:11:00,
9,10,USB food flash drive - chocolate bar,12,,7,7,,,14,1,False,,15,32.0,47.84,0.05,,,,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]",USB food flash drive - chocolate bar ,1,2016-05-31 23:11:00,
10,11,USB food flash drive - cookie,12,,7,7,,,14,1,False,,15,32.0,47.84,0.05,,,,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]",USB food flash drive - cookie ,1,2016-05-31 23:11:00,
11,12,USB food flash drive - donut,12,,7,7,,,14,1,False,,15,32.0,47.84,0.05,,,,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]",USB food flash drive - donut ,1,2016-05-31 23:11:00,
12,13,USB food flash drive - shrimp cocktail,12,,7,7,,,14,1,False,,15,32.0,47.84,0.05,,,,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]",USB food flash drive - shrimp cocktail ,1,2016-05-31 23:11:00,
13,14,USB food flash drive - fortune cookie,12,,7,7,,,14,1,False,,15,32.0,47.84,0.05,,,,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]",USB food flash drive - fortune cookie ,1,2016-05-31 23:11:00,
14,15,USB food flash drive - dessert 10 drive variety pack,12,,9,9,,,14,1,False,,15,240.0,358.8,0.5,,,,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]",USB food flash drive - dessert 10 drive variety pack ,1,2016-05-31 23:11:00,
15,16,DBA joke mug - mind if I join you? (White),5,35.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - mind if I join you? (White) ,1,2016-05-31 23:10:00,
16,17,DBA joke mug - mind if I join you? (Black),5,3.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - mind if I join you? (Black) ,1,2016-05-31 23:10:00,
17,18,DBA joke mug - daaaaaa-ta (White),5,35.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - daaaaaa-ta (White) ,1,2016-05-31 23:10:00,
18,19,DBA joke mug - daaaaaa-ta (Black),5,3.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - daaaaaa-ta (Black) ,1,2016-05-31 23:10:00,
19,20,DBA joke mug - you might be a DBA if (White),5,35.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - you might be a DBA if (White) ,1,2016-05-31 23:10:00,
20,21,DBA joke mug - you might be a DBA if (Black),5,3.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - you might be a DBA if (Black) ,1,2016-05-31 23:10:00,
21,22,DBA joke mug - it depends (White),5,35.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - it depends (White) ,1,2016-05-31 23:10:00,
22,23,DBA joke mug - it depends (Black),5,3.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - it depends (Black) ,1,2016-05-31 23:10:00,
23,24,DBA joke mug - I will get you in order (White),5,35.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - I will get you in order (White) ,1,2016-05-31 23:10:00,
24,25,DBA joke mug - I will get you in order (Black),5,3.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - I will get you in order (Black) ,1,2016-05-31 23:10:00,
25,26,DBA joke mug - SELECT caffeine FROM mug (White),5,35.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - SELECT caffeine FROM mug (White) ,1,2016-05-31 23:10:00,
26,27,DBA joke mug - SELECT caffeine FROM mug (Black),5,3.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - SELECT caffeine FROM mug (Black) ,1,2016-05-31 23:10:00,
27,28,DBA joke mug - two types of DBAs (White),5,35.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - two types of DBAs (White) ,1,2016-05-31 23:10:00,
28,29,DBA joke mug - two types of DBAs (Black),5,3.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",DBA joke mug - two types of DBAs (Black) ,1,2016-05-31 23:10:00,
29,30,Developer joke mug - Oct 31 = Dec 25 (White),5,35.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",Developer joke mug - Oct 31 = Dec 25 (White) ,1,2016-05-31 23:10:00,
30,31,Developer joke mug - Oct 31 = Dec 25 (Black),5,3.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",Developer joke mug - Oct 31 = Dec 25 (Black) ,1,2016-05-31 23:10:00,
31,32,Developer joke mug - that's a hardware problem (White),5,35.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",Developer joke mug - that's a hardware problem (White) ,1,2016-05-31 23:10:00,
32,33,Developer joke mug - that's a hardware problem (Black),5,3.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",Developer joke mug - that's a hardware problem (Black) ,1,2016-05-31 23:10:00,
33,34,Developer joke mug - fun was unexpected at this time (White),5,35.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",Developer joke mug - fun was unexpected at this time (White) ,1,2016-05-31 23:10:00,
34,35,Developer joke mug - fun was unexpected at this time (Black),5,3.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",Developer joke mug - fun was unexpected at this time (Black) ,1,2016-05-31 23:10:00,
35,36,Developer joke mug - when your hammer is C++ (White),5,35.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",Developer joke mug - when your hammer is C++ (White) ,1,2016-05-31 23:10:00,
36,37,Developer joke mug - when your hammer is C++ (Black),5,3.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",Developer joke mug - when your hammer is C++ (Black) ,1,2016-05-31 23:10:00,
37,38,Developer joke mug - inheritance is the OO way to become wealthy (White),5,35.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",Developer joke mug - inheritance is the OO way to become wealthy (White) ,1,2016-05-31 23:10:00,
38,39,Developer joke mug - inheritance is the OO way to become wealthy (Black),5,3.0,7,7,,,12,1,False,,15,13.0,19.44,0.15,,,,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]",Developer joke mug - inheritance is the OO way to become wealthy (Black) ,1,2016-05-31 23:10:00,
